userId,unique_friend_count
267823,8
267950,8
269102,8
269767,8
270308,8
270441,8
271479,8
271511,8
271825,8
272145,8
272846,8
274405,8
274786,8
275870,8
275996,8
276213,8
276561,8
276666,8
277040,8
277283,8
277430,8
278577,8
278672,8
278957,8
279120,8
279251,8
279338,8
279481,8
281450,8
281485,8
281942,8
282488,8
283632,8
284871,8
285530,8
285585,8
285723,8
285744,8
285911,8
285935,8
287330,8
287566,8
287643,8
287727,8
287754,8
287779,8
288641,8
289295,8
289507,8
290274,8
290708,8
290926,8
291345,8
291532,8
291661,8
292679,8
292731,8
293462,8
294002,8
295205,8
295217,8
295560,8
295570,8
295604,8
296235,8
296668,8
297095,8
297436,8
297649,8
297948,8
298157,8
298653,8
298761,8
298849,8
299156,8
299307,8
299338,8
299800,8
300466,8
301097,8
301201,8
301399,8
302332,8
302614,8
303660,8
304044,8
304324,8
304620,8
304693,8
305072,8
305335,8
305522,8
306037,8
306200,8
306480,8
306559,8
306997,8
307029,8
307259,8
307283,8
308026,8
308544,8
308773,8
309123,8
309457,8
309535,8
309810,8
310009,8
310161,8
310407,8
310616,8
310626,8
310687,8
311798,8
312034,8
312970,8
313260,8
313283,8
314026,8
314176,8
314784,8
314839,8
315256,8
315587,8
315763,8
315794,8
316475,8
316654,8
316826,8
316845,8
317128,8
317594,8
319105,8
319604,8
320145,8
321422,8
321519,8
321530,8
321646,8
322247,8
322426,8
322501,8
322694,8
322969,8
323623,8
323673,8
323883,8
323987,8
324114,8
324774,8
326334,8
326342,8
326574,8
326882,8
328489,8
328882,8
329267,8
330150,8
330619,8
331237,8
331385,8
331462,8
331879,8
332593,8
332726,8
332975,8
333849,8
334986,8
335499,8
336319,8
336621,8
337114,8
337828,8
338144,8
338230,8
338578,8
338852,8
339889,8
340017,8
340200,8
340544,8
340875,8
341023,8
341348,8
341453,8
341492,8
341590,8
341704,8
342908,8
343081,8
343525,8
344594,8
344683,8
345041,8
345317,8
345639,8
345727,8
346036,8
346671,8
347577,8
348330,8
348352,8
348623,8
349426,8
349564,8
349815,8
350657,8
350801,8
351180,8
351301,8
351880,8
352156,8
352356,8
353209,8
353420,8
354675,8
355155,8
355172,8
355223,8
356289,8
356688,8
356705,8
356931,8
357024,8
357524,8
358115,8
358419,8
358454,8
358928,8
359052,8
359088,8
359316,8
360653,8
360840,8
361421,8
361907,8
361943,8
362042,8
362448,8
362472,8
362667,8
362855,8
363530,8
365105,8
365376,8
365660,8
365695,8
366056,8
367388,8
367702,8
368251,8
369228,8
369627,8
369941,8
371117,8
371247,8
372207,8
372299,8
372641,8
374928,8
375158,8
375390,8
375752,8
376041,8
376256,8
376359,8
376465,8
378374,8
378448,8
378643,8
379702,8
379964,8
381399,8
381455,8
382452,8
382530,8
383927,8
383948,8
384033,8
384319,8
384493,8
385146,8
386019,8
388666,8
389490,8
389511,8
389537,8
390034,8
390443,8
390741,8
390913,8
391469,8
391649,8
392789,8
393238,8
393328,8
393523,8
393730,8
393818,8
394983,8
395795,8
395829,8
395845,8
396289,8
396337,8
396593,8
397811,8
398857,8
399195,8
399599,8
400025,8
400503,8
401803,8
401920,8
401994,8
402000,8
402038,8
402278,8
402708,8
403149,8
403254,8
403354,8
403647,8
404379,8
406586,8
406728,8
407687,8
407706,8
408395,8
409111,8
410157,8
411467,8
412381,8
412454,8
413115,8
413286,8
413687,8
413893,8
415284,8
415757,8
416392,8
417073,8
417182,8
417223,8
417531,8
418152,8
418255,8
418263,8
418499,8
421598,8
422198,8
422702,8
423059,8
423361,8
424476,8
426130,8
426336,8
426582,8
426712,8
426852,8
427155,8
427297,8
427358,8
429141,8
429321,8
429597,8
430172,8
430431,8
430866,8
431119,8
432475,8
432673,8
434343,8
434460,8
434491,8
434695,8
435439,8
436779,8
437499,8
437711,8
438949,8
439603,8
439922,8
440135,8
440310,8
440897,8
441571,8
443581,8
444175,8
444327,8
444479,8
444700,8
445097,8
445101,8
445114,8
445823,8
445931,8
446153,8
446974,8
447643,8
447736,8
447985,8
448444,8
448825,8
448970,8
449075,8
449976,8
451252,8
451382,8
452446,8
452856,8
452942,8
453061,8
453352,8
454333,8
454741,8
455400,8
455959,8
456221,8
456327,8
456708,8
457845,8
457940,8
458491,8
458500,8
458875,8
458898,8
460830,8
461072,8
461164,8
461721,8
461946,8
463257,8
463531,8
463649,8
464067,8
464293,8
464366,8
464593,8
465530,8
466386,8
466607,8
467406,8
467820,8
468922,8
469423,8
469615,8
469816,8
470897,8
472296,8
472739,8
473372,8
473752,8
473844,8
474004,8
474443,8
475101,8
475613,8
476093,8
476123,8
476755,8
477098,8
478239,8
478377,8
479403,8
479646,8
480168,8
480426,8
480981,8
481591,8
482112,8
482178,8
484219,8
484618,8
484910,8
484971,8
486181,8
486402,8
486974,8
487350,8
487711,8
488140,8
488752,8
488835,8
489299,8
489735,8
489808,8
490231,8
490521,8
491268,8
492075,8
492253,8
492408,8
493845,8
494115,8
494606,8
495094,8
496952,8
497925,8
498222,8
498360,8
498611,8
498646,8
499176,8
499182,8
499286,8
500098,8
501543,8
502740,8
503666,8
503848,8
504430,8
505223,8
505419,8
506101,8
506347,8
506610,8
506865,8
509068,8
509270,8
509293,8
509953,8
510018,8
510657,8
511298,8
511449,8
511780,8
512430,8
513331,8
515321,8
516186,8
516248,8
516351,8
516600,8
516619,8
517479,8
517531,8
517933,8
519202,8
519397,8
519763,8
519790,8
521562,8
521883,8
522144,8
522834,8
523135,8
523280,8
524057,8
524661,8
525169,8
525331,8
525884,8
526114,8
526242,8
526385,8
527542,8
528750,8
528944,8
529002,8
529153,8
529550,8
530118,8
530191,8
530331,8
530389,8
531661,8
532447,8
532885,8
532964,8
533865,8
534116,8
534419,8
535068,8
535320,8
535393,8
536115,8
536239,8
536309,8
537684,8
538240,8
539235,8
539285,8
539950,8
540172,8
541126,8
541344,8
541471,8
542115,8
543069,8
543522,8
543781,8
544004,8
544075,8
545161,8
547032,8
547072,8
547537,8
548495,8
548588,8
551006,8
551077,8
551375,8
551569,8
551847,8
552435,8
553639,8
553861,8
553939,8
554328,8
554495,8
554732,8
554770,8
555460,8
556022,8
556076,8
556266,8
557092,8
558284,8
558794,8
558851,8
560559,8
560876,8
561288,8
561629,8
562387,8
562413,8
562764,8
563030,8
563626,8
564136,8
565828,8
567061,8
567787,8
568303,8
568931,8
569448,8
569713,8
570545,8
570561,8
571656,8
572742,8
572766,8
572989,8
573209,8
573343,8
573890,8
574341,8
574845,8
575645,8
576128,8
576289,8
576837,8
577967,8
578118,8
578485,8
578817,8
579685,8
580107,8
580776,8
580970,8
582717,8
583475,8
583925,8
585483,8
586050,8
586254,8
586330,8
586771,8
587704,8
587728,8
587788,8
587810,8
589044,8
590235,8
590319,8
591072,8
591961,8
592831,8
592962,8
593472,8
593749,8
594165,8
594211,8
594271,8
594460,8
595259,8
595663,8
595673,8
596789,8
597249,8
598692,8
599389,8
599653,8
600327,8
600702,8
601113,8
602788,8
602944,8
603010,8
603664,8
603856,8
604546,8
605064,8
605614,8
606006,8
606446,8
606611,8
607431,8
607579,8
607669,8
608107,8
608576,8
609615,8
609959,8
610091,8
610963,8
611079,8
611448,8
612394,8
613703,8
614351,8
614361,8
614656,8
614940,8
616693,8
617064,8
617122,8
617781,8
618076,8
618157,8
618254,8
618366,8
618573,8
618732,8
618899,8
619073,8
619886,8
620035,8
620587,8
620807,8
620916,8
621593,8
623051,8
623316,8
623467,8
623933,8
624752,8
624875,8
626246,8
626517,8
626772,8
627733,8
628022,8
628451,8
629404,8
629670,8
631857,8
632129,8
632169,8
633815,8
634139,8
634454,8
634507,8
634850,8
634952,8
635163,8
635362,8
635870,8
636015,8
636123,8
637791,8
638251,8
638638,8
638737,8
638760,8
639082,8
639212,8
639222,8
639429,8
639735,8
640902,8
641586,8
642112,8
642400,8
642603,8
643631,8
643678,8
643731,8
643944,8
643980,8
644007,8
644616,8
644684,8
645533,8
645834,8
645885,8
646213,8
647812,8
648013,8
648392,8
648932,8
650101,8
650216,8
650261,8
650803,8
651012,8
651064,8
651688,8
651701,8
652154,8
653620,8
653720,8
653966,8
654363,8
654385,8
654422,8
654456,8
654798,8
654901,8
655046,8
656152,8
658295,8
658442,8
658538,8
660308,8
660314,8
661415,8
661764,8
662617,8
663049,8
663099,8
663365,8
663683,8
664548,8
664732,8
664770,8
665030,8
665540,8
665715,8
666403,8
666521,8
666932,8
667065,8
667256,8
667513,8
668453,8
668747,8
668833,8
668880,8
670469,8
670602,8
672222,8
672379,8
673300,8
673516,8
674007,8
674569,8
675421,8
676587,8
676609,8
677452,8
678873,8
678973,8
679776,8
681088,8
681585,8
681877,8
682485,8
682517,8
684443,8
685782,8
685854,8
686007,8
686330,8
687601,8
688112,8
688954,8
689062,8
689591,8
689726,8
689828,8
690074,8
690215,8
690824,8
690970,8
692379,8
692526,8
692621,8
692755,8
693737,8
694475,8
694910,8
695207,8
695550,8
697620,8
697830,8
698691,8
698806,8
699719,8
700780,8
701694,8
703382,8
703634,8
704379,8
704831,8
705193,8
705481,8
705543,8
705993,8
706218,8
707565,8
707677,8
708286,8
708399,8
709546,8
709885,8
710205,8
710428,8
711396,8
711618,8
711741,8
712671,8
714499,8
715784,8
716287,8
717020,8
717819,8
717928,8
718048,8
718296,8
719126,8
719251,8
719659,8
722013,8
722107,8
722641,8
722854,8
723258,8
723259,8
724020,8
724095,8
724259,8
725705,8
726126,8
726217,8
727436,8
728066,8
728264,8
728909,8
729271,8
729662,8
729883,8
730034,8
731421,8
731527,8
731633,8
732200,8
733010,8
734887,8
735325,8
735575,8
735945,8
736171,8
736289,8
736413,8
736972,8
737694,8
740162,8
740406,8
742409,8
742783,8
742921,8
742973,8
743647,8
743824,8
744561,8
748734,8
750371,8
750500,8
751174,8
751507,8
752157,8
752923,8
752955,8
753930,8
754240,8
754469,8
754744,8
755483,8
755525,8
755670,8
755805,8
755962,8
756173,8
756243,8
756325,8
757107,8
757408,8
758453,8
758927,8
759983,8
760110,8
761003,8
761461,8
761706,8
764805,8
765106,8
765888,8
766541,8
767294,8
768256,8
768968,8
768979,8
769039,8
769073,8
769710,8
770270,8
770736,8
771757,8
771928,8
773223,8
773368,8
773386,8
773410,8
775177,8
775596,8
776514,8
777688,8
777906,8
779041,8
779340,8
779678,8
780302,8
781775,8
783505,8
784196,8
784501,8
784744,8
784944,8
785122,8
785763,8
786258,8
787461,8
787618,8
787788,8
788135,8
790078,8
791097,8
792054,8
792093,8
792165,8
792436,8
792456,8
792715,8
792786,8
793562,8
794175,8
795464,8
796354,8
798393,8
799120,8
799210,8
801651,8
802593,8
802833,8
803609,8
803679,8
804956,8
805002,8
805976,8
806077,8
806097,8
806171,8
806743,8
807184,8
807600,8
807895,8
809334,8
809382,8
809637,8
810775,8
811908,8
813156,8
813360,8
813431,8
813759,8
814003,8
814655,8
814994,8
815215,8
815469,8
816068,8
816362,8
816848,8
817944,8
819857,8
820081,8
821129,8
821508,8
823273,8
823320,8
823341,8
823803,8
823924,8
825148,8
825936,8
826668,8
827881,8
828513,8
829063,8
830143,8
830726,8
831363,8
832026,8
832939,8
833011,8
833789,8
834768,8
835422,8
837262,8
837416,8
837698,8
839294,8
839665,8
839735,8
840008,8
840387,8
840631,8
840913,8
841545,8
841941,8
842526,8
842825,8
843042,8
843484,8
843575,8
844373,8
845006,8
845067,8
846287,8
847452,8
847698,8
847745,8
847916,8
849322,8
849772,8
850552,8
851847,8
852127,8
852775,8
853849,8
853854,8
853887,8
853888,8
854437,8
854719,8
855031,8
855462,8
855498,8
855515,8
855894,8
857503,8
857571,8
857787,8
857820,8
859803,8
859879,8
859918,8
860102,8
860492,8
861084,8
861405,8
862267,8
862706,8
864839,8
865215,8
866144,8
867024,8
867481,8
869621,8
870438,8
870487,8
870594,8
871111,8
871329,8
871575,8
872975,8
874346,8
874581,8
874687,8
874761,8
874839,8
874842,8
876387,8
876617,8
876676,8
877248,8
877476,8
877875,8
878899,8
879410,8
879546,8
879550,8
880098,8
880503,8
880579,8
881613,8
881699,8
883409,8
883515,8
884078,8
884572,8
885184,8
885690,8
887587,8
888351,8
888356,8
888681,8
888736,8
889692,8
891232,8
892771,8
892995,8
893289,8
893970,8
894700,8
894972,8
895547,8
895585,8
896216,8
896589,8
897246,8
897481,8
897562,8
898809,8
899438,8
900735,8
900897,8
901293,8
901357,8
901597,8
901712,8
901945,8
902244,8
903156,8
903340,8
904182,8
904588,8
905343,8
906536,8
907163,8
907341,8
907924,8
907992,8
908621,8
909013,8
909105,8
910506,8
910628,8
912777,8
913370,8
913491,8
913623,8
915850,8
916182,8
916633,8
916983,8
917574,8
917901,8
918513,8
918661,8
919021,8
919139,8
919488,8
920079,8
920642,8
920822,8
921218,8
921411,8
922706,8
923561,8
923637,8
923803,8
924423,8
924592,8
924885,8
925114,8
926263,8
926452,8
927652,8
928340,8
929321,8
930554,8
932564,8
932599,8
932805,8
933136,8
935325,8
937771,8
938159,8
941232,8
941983,8
943336,8
944737,8
945143,8
946347,8
946587,8
946718,8
947180,8
948306,8
948314,8
948419,8
948844,8
949326,8
949834,8
950490,8
952006,8
952293,8
952701,8
954652,8
956576,8
956887,8
957027,8
958588,8
961457,8
961545,8
962075,8
963019,8
963106,8
963125,8
963814,8
964139,8
964728,8
965063,8
965441,8
965485,8
965634,8
967349,8
967372,8
968004,8
969447,8
969485,8
970156,8
971435,8
972008,8
972647,8
974390,8
974768,8
974992,8
978726,8
978786,8
978902,8
978924,8
979521,8
980066,8
981233,8
981390,8
981755,8
982310,8
982439,8
983833,8
984297,8
985138,8
985604,8
986109,8
986395,8
988092,8
988431,8
988734,8
989015,8
989852,8
990827,8
992094,8
992327,8
992380,8
992688,8
993335,8
993556,8
993946,8
996622,8
997742,8
997863,8
997965,8
998147,8
998179,8
999216,8
999776,8
1001596,8
1001889,8
1002026,8
1003006,8
1004005,8
1004105,8
1004529,8
1004676,8
1005412,8
1005769,8
1006466,8
1006506,8
1006896,8
1007376,8
1008299,8
1010775,8
1010950,8
1011277,8
1011389,8
1011529,8
1012082,8
1012596,8
1013703,8
1014926,8
1015403,8
1015596,8
1015985,8
1017017,8
1017681,8
1018318,8
1022135,8
1022774,8
1024766,8
1024844,8
1025223,8
1026265,8
1026803,8
1026971,8
1027481,8
1027828,8
1027976,8
1028505,8
1028541,8
1028715,8
1028828,8
1030765,8
1032230,8
1032606,8
1032766,8
1033216,8
1034612,8
1035001,8
1035225,8
1036131,8
1036852,8
1037935,8
1037984,8
1038003,8
1038305,8
1039151,8
1039558,8
1040171,8
1042083,8
1042421,8
1042498,8
1043114,8
1044123,8
1044469,8
1045040,8
1046471,8
1046794,8
1047084,8
1047222,8
1047590,8
1047596,8
1048726,8
1049390,8
1051975,8
1054249,8
1056106,8
1056948,8
1057320,8
1058044,8
1058124,8
1060091,8
1060556,8
1061135,8
1061182,8
1062074,8
1062208,8
1062542,8
1063820,8
1065073,8
1065731,8
1065889,8
1066422,8
1066559,8
1067205,8
1068473,8
1068657,8
1068751,8
1068758,8
1069074,8
1070527,8
1071125,8
1074856,8
1075414,8
1076676,8
1077075,8
1077697,8
1078991,8
1079960,8
1080795,8
1083490,8
1083630,8
1083727,8
1084419,8
1085853,8
1086046,8
1086103,8
1086223,8
1086508,8
1089487,8
1090344,8
1091292,8
1091466,8
1093453,8
1093845,8
1095223,8
1095740,8
1095888,8
1097586,8
1098029,8
1098511,8
1098784,8
1099054,8
1099370,8
1099736,8
1099835,8
1100180,8
1101350,8
1102873,8
1103657,8
1105101,8
1105889,8
1106920,8
1107651,8
1107887,8
1108092,8
1108265,8
1108659,8
1110215,8
1110723,8
1111358,8
1114412,8
1114423,8
1114885,8
1115020,8
1115687,8
1115720,8
1116563,8
1117935,8
1118147,8
1118999,8
1119213,8
1119608,8
1121563,8
1121601,8
1123066,8
1123371,8
1125694,8
1126045,8
1126833,8
1128149,8
1128289,8
1128425,8
1130388,8
1131673,8
1131934,8
1132446,8
1135486,8
1136699,8
1137299,8
1138341,8
1138732,8
1139147,8
1139819,8
1139875,8
1140477,8
1141109,8
1143629,8
1145021,8
1145029,8
1145208,8
1145308,8
1145864,8
1145944,8
1146177,8
1148020,8
1148631,8
1149695,8
1150800,8
1153072,8
1155152,8
1155788,8
1156408,8
1157116,8
1157197,8
1160097,8
1160707,8
1161027,8
1161152,8
1163685,8
1164957,8
1167823,8
1170176,8
1170241,8
1170260,8
1171290,8
1172236,8
1172600,8
1174310,8
1174690,8
1174905,8
1175512,8
1176022,8
1176894,8
1177833,8
1177907,8
1180201,8
1180235,8
1181207,8
1181391,8
1182414,8
1183499,8
1183849,8
1185752,8
1188538,8
1188842,8
1189329,8
1189894,8
1190505,8
1191990,8
1196152,8
1197186,8
1199254,8
1200049,8
1200942,8
1201601,8
1201738,8
1202886,8
1206708,8
1206950,8
1208382,8
1211241,8
1216932,8
1217894,8
1219219,8
1219809,8
1220794,8
1225543,8
1226884,8
1227032,8
1227079,8
1228541,8
1229750,8
1230669,8
1232601,8
1233178,8
1233331,8
1233682,8
1236349,8
1236744,8
1238462,8
1238884,8
1239437,8
1239564,8
1241179,8
1242604,8
1243329,8
1246325,8
1248316,8
1249452,8
1249814,8
1252041,8
1253172,8
1254931,8
1255420,8
1255693,8
1255755,8
1256770,8
1259982,8
1260354,8
1261063,8
1262015,8
1264635,8
1269110,8
1269579,8
1270024,8
1270710,8
1271815,8
1272177,8
1273846,8
1275389,8
1278837,8
1281341,8
1281798,8
1281832,8
1282669,8
1282771,8
1283387,8
1284098,8
1284107,8
1284384,8
1286196,8
1286715,8
1287999,8
1288615,8
1289152,8
1289248,8
1290021,8
1291040,8
1292980,8
1294794,8
1295839,8
1303798,8
1303884,8
1305225,8
1309332,8
1309863,8
1310580,8
1310843,8
1311709,8
1315851,8
1317504,8
1318122,8
1318546,8
1318631,8
1318736,8
1320037,8
1321967,8
1322834,8
1324269,8
1327555,8
1328289,8
1328692,8
1328704,8
1329689,8
1330085,8
1332840,8
1334852,8
1335278,8
1335387,8
1335554,8
1336605,8
1339260,8
1340150,8
1340745,8
1341326,8
1341612,8
1342735,8
1342961,8
1343054,8
1344744,8
1345144,8
1345473,8
1345958,8
1346914,8
